Id,Response
78551,8
78558,5
78563,7
78564,3
78566,3
78567,6
78577,4
78584,2
78586,5
78587,8
78589,2
78590,8
78595,6
78600,8
78607,2
78612,7
78618,8
78620,3
78625,7
78630,5
78631,6
78638,7
78639,8
78640,5
78641,4
78648,4
78651,8
78652,1
78665,8
78666,7
78667,3
78668,2
78669,8
78672,3
78674,8
78678,5
78682,6
78685,8
78687,2
78698,4
78699,5
78704,8
78707,3
78713,6
78715,8
78717,3
78721,8
78725,8
78726,7
78727,5
78733,8
78735,3
78738,8
78745,5
78749,8
78754,5
78757,7
78758,8
78764,8
78768,8
78777,6
78781,8
78795,3
78796,8
78804,4
78808,6
78809,6
78830,8
78833,8
78836,8
78840,8
78847,6
78848,5
78855,8
78857,6
78867,8
78868,1
78869,5
78881,7
78888,5
78889,4
78896,3
78898,6
78908,7
78909,6
78914,8
78924,6
78925,1
78949,8
78950,8
78952,6
78958,5
78959,6
78975,8
78977,3
78978,1
78986,8
78992,3
79004,7
79007,6
79020,4
79022,1
79027,1
79028,8
79031,5
79035,1
79038,8
79047,4
79048,7
79051,8
79054,4
79060,3
79064,3
79065,1
79067,8
79071,2
79072,2
79073,8
79080,2
79083,1
79084,8
79085,5
79089,8
79093,8
79099,8
79102,3
79125,4
79129,3
